date,curr_close,real_close,real_return,abs_real_return,roll_std,ewma_abs,roll_abs,real_high_vol,pred_close,pred_return,abs_pred_return,pred_high_vol
2024-01-24,21238.80078125,21453.94921875,0.010129971071150917,0.010129971071150917,0.00864227580919396,0.007783035647114449,0.006606331467628479,1,21127.41796875,-0.0052443079836377,0.0052443079836377,0
2024-01-25,21453.94921875,21352.599609375,-0.004724053755400148,0.004724053755400148,0.00889727620610173,0.00800654926061471,0.00689748227596283,0,21396.607421875,-0.0026727851497329582,0.0026727851497329582,0
2024-01-29,21352.599609375,21737.599609375,0.01803059145224468,0.01803059145224468,0.008640566001323449,0.007693927971634105,0.006636044383049012,1,21404.8046875,0.0024449050270243917,0.0024449050270243917,0
2024-01-30,21737.599609375,21522.099609375,-0.009913698102483177,0.009913698102483177,0.009513720735413575,0.008678377066062741,0.007251384854316712,1,21622.509765625,-0.005294505640832763,0.005294505640832763,0
2024-01-31,21522.099609375,21725.69921875,0.009460025419002906,0.009460025419002906,0.009758880525054648,0.008796025244306487,0.007638478279113769,0,21457.1015625,-0.003020060684352884,0.003020060684352884,0
2024-02-01,21725.69921875,21697.44921875,-0.001300303374154205,0.001300303374154205,0.0100067853236517,0.008859258305000327,0.008087319135665894,0,21559.4453125,-0.007652407619935996,0.007652407619935996,0
2024-02-02,21697.44921875,21853.80078125,0.007205988175093306,0.007205988175093306,0.009978216092112946,0.008139355164121738,0.007977324724197387,0,21652.46484375,-0.002073256378963037,0.002073256378963037,0
2024-02-05,21853.80078125,21771.69921875,-0.0037568550808077758,0.0037568550808077758,0.009956333767048993,0.008050460685135442,0.007995030283927918,0,21987.953125,0.006138627559243574,0.006138627559243574,0
2024-02-06,21771.69921875,21929.400390625,0.007243402101531249,0.007243402101531249,0.00991047540727405,0.0076415483113313875,0.007854649424552917,0,21773.466796875,8.118696236064773e-05,8.118696236064773e-05,0
2024-02-07,21929.400390625,21930.5,5.014315737835186e-05,5.014315737835186e-05,0.010022745361038336,0.007603628934222166,0.00809631049633026,0,21773.125,-0.007126295650646655,0.007126295650646655,0
2024-02-08,21930.5,21717.94921875,-0.009692017110872985,0.009692017110872985,0.009764054467577393,0.006884253522477281,0.007643285393714905,0,21858.775390625,-0.0032705414548231913,0.0032705414548231913,0
2024-02-09,21717.94921875,21782.5,0.0029722318898448593,0.0029722318898448593,0.010050923511732762,0.007151659212117768,0.008053863048553466,0,21796.001953125,0.003593927473944633,0.003593927473944633,0
2024-02-12,21782.5,21616.05078125,-0.007641419430735682,0.007641419430735682,0.010044330800601011,0.006753619783951278,0.00803108811378479,0,21817.357421875,0.0016002489096751979,0.0016002489096751979,0
2024-02-13,21616.05078125,21743.25,0.0058844800115076526,0.0058844800115076526,0.01020100064862965,0.006838173582574454,0.008347243070602417,0,21810.609375,0.009000653991744054,0.009000653991744054,0
2024-02-14,21743.25,21840.05078125,0.004451992284961999,0.004451992284961999,0.009945713614670244,0.006747350209005003,0.008070147037506104,0,21689.759765625,-0.002460084595219206,0.002460084595219206,0
2024-02-15,21840.05078125,21910.75,0.003237136188835985,0.003237136188835985,0.009758462723095513,0.006528744486962952,0.007829391956329345,0,21776.1640625,-0.00292520925843486,0.00292520925843486,0
2024-02-16,21910.75,22040.69921875,0.0059308430222607626,0.0059308430222607626,0.009776132140757782,0.006215257227038049,0.007843837141990662,0,21974.25390625,0.0028982990655271957,0.0028982990655271957,0
2024-02-19,22040.69921875,22122.25,0.0037000088082788604,0.0037000088082788604,0.008556000519051851,0.006188175641008755,0.007095661759376526,0,22013.97265625,-0.0012126004821690838,0.0012126004821690838,0
2024-02-20,22122.25,22196.94921875,0.0033766555730090748,0.0033766555730090748,0.008445993881284763,0.005951208239872412,0.007026398181915283,0,22043.802734375,-0.003546079879985083,0.003546079879985083,0
2024-02-21,22196.94921875,22055.05078125,-0.006392700010330108,0.006392700010330108,0.008344265533192414,0.005706007752887028,0.006822133064270019,0,22273.994140625,0.0034709689658576743,0.0034709689658576743,0
2024-02-22,22055.05078125,22217.44921875,0.00736332185814155,0.00736332185814155,0.00729840433908221,0.005771408667988282,0.006254726648330688,1,22104.013671875,0.0022200307362985343,0.0022200307362985343,0
2024-02-23,22217.44921875,22212.69921875,-0.00021379592019012364,0.00021379592019012364,0.00715935416578147,0.005923019213605842,0.006116396188735962,0,22149.501953125,-0.0030582838270946594,0.0030582838270946594,0
2024-02-26,22212.69921875,22122.05078125,-0.004080928508836179,0.004080928508836179,0.007013438066084924,0.005379284227625221,0.00589088499546051,0,22279.15625,0.0029918485185223614,0.0029918485185223614,0
2024-02-27,22122.05078125,22198.349609375,0.0034489943486464033,0.0034489943486464033,0.0060267806385811895,0.0052556334644072635,0.005193400382995606,0,22115.1015625,-0.00031413085607279927,0.00031413085607279927,0
2024-02-28,22198.349609375,21951.150390625,-0.011135927809948569,0.011135927809948569,0.00548158361448615,0.005083569626395448,0.004870164394378662,1,22163.705078125,-0.001560680494705274,0.001560680494705274,0
2024-02-29,21951.150390625,21982.80078125,0.0014418556686904846,0.0014418556686904846,0.005842548815923957,0.005659985450870761,0.004953962564468384,0,22047.95703125,0.004410094181958893,0.004410094181958893,0
2024-03-01,21982.80078125,22338.75,0.016192168700068607,0.016192168700068607,0.0058294338785879465,0.005258256965751326,0.004961040616035461,1,21991.095703125,0.0003773368988575408,0.0003773368988575408,0
2024-03-04,22338.75,22405.599609375,0.002992540288735941,0.002992540288735941,0.006648513327697329,0.006299584664220975,0.005410352349281311,0,22539.21875,0.00897403614794919,0.00897403614794919,1
2024-03-05,22405.599609375,22356.30078125,-0.002200290507037905,0.002200290507037905,0.006558683518773065,0.005984625248161192,0.00537213385105133,0,22448.13671875,0.0018985035043294057,0.0018985035043294057,0
2024-03-06,22356.30078125,22474.05078125,0.005266971542034169,0.005266971542034169,0.006459322870476072,0.005624213839944272,0.005119979381561279,0,22332.53515625,-0.0010630392403707498,0.0010630392403707498,0
2024-03-07,22474.05078125,22493.55078125,0.0008676673462119594,0.0008676673462119594,0.006524621213270397,0.005590195763780262,0.005380821228027344,0,22289.7421875,-0.008200951201185674,0.008200951201185674,1
2024-03-11,22493.55078125,22332.650390625,-0.007153178801771133,0.007153178801771133,0.005999076284683745,0.005140436588052631,0.004939606785774231,1,22349.6953125,-0.006395409517554424,0.006395409517554424,1
2024-03-12,22332.650390625,22335.69921875,0.00013651886684617893,0.00013651886684617893,0.0063116563684193425,0.005332123905332821,0.005148652195930481,0,22326.30859375,-0.0002839697377639609,0.0002839697377639609,0
2024-03-13,22335.69921875,21997.69921875,-0.015132725270416491,0.015132725270416491,0.005963921822471932,0.00483730207020928,0.0047734051942825316,1,22334.40234375,-5.806287894991535e-05,5.806287894991535e-05,0
2024-03-14,21997.69921875,22146.650390625,0.006771215952804724,0.006771215952804724,0.006949750769242172,0.005817818562456021,0.005235815048217773,0,21904.97265625,-0.004215284588533851,0.004215284588533851,0
2024-03-15,22146.650390625,22023.349609375,-0.005567468627318694,0.005567468627318694,0.007036132994615329,0.005908617447533917,0.0053517758846282956,0,21961.865234375,-0.00834370674529735,0.00834370674529735,1
2024-03-18,22023.349609375,22055.69921875,0.0014688778023679591,0.0014688778023679591,0.007145006021844829,0.00587612921962925,0.005468294024467468,0,21920.857421875,-0.004653796507701565,0.004653796507701565,0
2024-03-19,22055.69921875,21817.44921875,-0.01080219664028873,0.01080219664028873,0.007027995383289603,0.0054563928049831045,0.005245193839073181,1,22098.21875,0.001927825131649115,0.001927825131649115,0
2024-03-20,21817.44921875,21839.099609375,0.0009923428906800696,0.0009923428906800696,0.007372105566978253,0.005965518192821744,0.005600303411483765,0,21809.3046875,-0.0003733035502152359,0.0003733035502152359,0
2024-03-21,21839.099609375,22011.94921875,0.007914685699807873,0.007914685699807873,0.007322374450514213,0.005491878186478788,0.0054810881614685055,1,21818.1796875,-0.0009579113722261508,0.0009579113722261508,0
2024-03-22,22011.94921875,22096.75,0.003852488501007709,0.003852488501007709,0.007443759085379935,0.0057226195364470005,0.005557185411453247,0,22141.59765625,0.005889911711660872,0.005889911711660872,0
2024-03-26,22096.75,22004.69921875,-0.0041658063402989125,0.0041658063402989125,0.007299194145549287,0.0055445116387294385,0.005381643772125244,0,22127.435546875,0.001388690503128288,0.001388690503128288,0
2024-03-27,22004.69921875,22123.650390625,0.00540571678315161,0.00540571678315161,0.007351553892343627,0.005413208456754904,0.005579245090484619,0,22068.884765625,0.0029169018052429495,0.0029169018052429495,0
2024-03-28,22123.650390625,22326.900390625,0.009187001078543897,0.009187001078543897,0.007410393059216799,0.0054124899793467915,0.005645480751991272,1,22191.3671875,0.003060832895085673,0.003060832895085673,0
2024-04-01,22326.900390625,22462.0,0.00605097917809173,0.00605097917809173,0.007656722632065235,0.005771965515458575,0.0059323817491531376,0,22389.396484375,0.0027991388261060153,0.0027991388261060153,0
2024-04-02,22462.0,22453.30078125,-0.0003872860275131333,0.0003872860275131333,0.0072577897670848485,0.005798534926206148,0.005678132176399231,0,22427.935546875,-0.0015165369568604754,0.0015165369568604754,0
2024-04-03,22453.30078125,22434.650390625,-0.0008306302403686818,0.0008306302403686818,0.007265783450976458,0.005283180264829418,0.00562540590763092,0,22585.3359375,0.005880434130212968,0.005880434130212968,0
2024-04-04,22434.650390625,22514.650390625,0.0035659124883635554,0.0035659124883635554,0.006341081985794744,0.004859129794806601,0.0048573285341262816,0,22463.888671875,0.0013032644030957622,0.0013032644030957622,0
2024-04-05,22514.650390625,22513.69921875,-4.2246797462867275e-05,4.2246797462867275e-05,0.006355493327845301,0.004735965764666212,0.0048859983682632445,0,22616.37890625,0.004518325350828423,0.004518325350828423,0
2024-04-08,22513.69921875,22666.30078125,0.006778164752814562,0.006778164752814562,0.00632975532677234,0.00428894613880712,0.004778096079826355,1,22556.9140625,0.001919491032109443,0.001919491032109443,0
2024-04-09,22666.30078125,22642.75,-0.001039021827041211,0.001039021827041211,0.006399915495775535,0.004526010410784335,0.00485365092754364,0,22767.99609375,0.004486630327615008,0.004486630327615008,0
2024-04-10,22642.75,22753.80078125,0.004904474114230824,0.004904474114230824,0.006407492195446227,0.0041939168638262655,0.004862216114997864,0,22676.48046875,0.0014896807477006988,0.0014896807477006988,0
2024-04-12,22753.80078125,22519.400390625,-0.010301592814249954,0.010301592814249954,0.006229118449636957,0.004261592266385502,0.004749783873558044,1,22953.6484375,0.008783045002955379,0.008783045002955379,1
2024-04-15,22519.400390625,22272.5,-0.010963897188301094,0.010963897188301094,0.006719134307702041,0.0048368301425221515,0.005258038640022278,1,22603.2109375,0.0037217041937711174,0.0037217041937711174,0
2024-04-16,22272.5,22147.900390625,-0.005594325260972051,0.005594325260972051,0.006259868459940819,0.005420362203097609,0.005049598217010498,0,22339.0546875,0.002988200134695252,0.002988200134695252,0
2024-04-18,22147.900390625,21995.849609375,-0.006865245850318239,0.006865245850318239,0.006232985801003948,0.005436928959439155,0.0049907535314559935,1,22128.65234375,-0.0008690686943466442,0.0008690686943466442,0
2024-04-19,21995.849609375,22147.0,0.006871768688606471,0.006871768688606471,0.006300618455090893,0.005572960771419186,0.005055642127990723,1,22088.318359375,0.004203918086464288,0.004203918086464288,0
2024-04-22,22147.0,22336.400390625,0.008551965982977378,0.008551965982977378,0.006482096034538516,0.005696661602346387,0.005325788259506225,1,22074.35546875,-0.0032801070686774734,0.0032801070686774734,0
2024-04-23,22336.400390625,22368.0,0.001414713598537701,0.001414713598537701,0.006186927709950386,0.005968594328130874,0.0052132755517959595,0,22314.625,-0.0009748836090053048,0.0009748836090053048,0
2024-04-24,22368.0,22402.400390625,0.0015379287654238199,0.0015379287654238199,0.006186922891411138,0.005534885976794516,0.0052343934774398805,0,22472.49609375,0.004671678010997854,0.004671678010997854,0
2024-04-25,22402.400390625,22570.349609375,0.007496929606716774,0.007496929606716774,0.00598450962865622,0.005154222459432622,0.004915556311607361,1,22382.943359375,-0.000868524395186795,0.000868524395186795,0
2024-04-26,22570.349609375,22419.94921875,-0.006663626980883295,0.006663626980883295,0.006132898675530534,0.005377339654777999,0.005097779631614685,1,22598.833984375,0.0012620263085410296,0.0012620263085410296,0
2024-04-29,22419.94921875,22643.400390625,0.009966622568802512,0.009966622568802512,0.006269236906949194,0.005499842589747175,0.005222669243812561,1,22446.099609375,0.0011663893780423998,0.0011663893780423998,0
2024-04-30,22643.400390625,22604.849609375,-0.00170251731563962,0.00170251731563962,0.006517725588669401,0.00592524918712198,0.005450716614723206,0,22658.57421875,0.000670121442152407,0.000670121442152407,0
2024-05-02,22604.849609375,22648.19921875,0.0019177127972141625,0.0019177127972141625,0.006263697585308191,0.005523087081049816,0.005076494812965393,0,22689.27734375,0.003734938999106853,0.003734938999106853,0
2024-05-03,22648.19921875,22475.849609375,-0.007609859296553482,0.007609859296553482,0.006142702952167635,0.005179718772473967,0.004869833588600159,1,22688.63671875,0.0017854620409079847,0.0017854620409079847,0
2024-05-06,22475.849609375,22442.69921875,-0.0014749338156797639,0.0014749338156797639,0.00640023584896845,0.005411159290120606,0.005230960249900818,0,22313.845703125,-0.0072079102265582805,0.0072079102265582805,1
2024-05-07,22442.69921875,22302.5,-0.006246985595782036,0.006246985595782036,0.006406623878393529,0.005036279065820266,0.005263173580169677,0,22336.93359375,-0.004712696274592361,0.004712696274592361,0
2024-05-08,22302.5,22302.5,0.0,0.0,0.006497291308594212,0.0051515842981206565,0.00539722740650177,0,22230.130859375,-0.003244889166012779,0.003244889166012779,0
2024-05-09,22302.5,21957.5,-0.015469117811904494,0.015469117811904494,0.0064974388545965605,0.004660957222109165,0.005395114421844482,1,22225.015625,-0.0034742461607443114,0.0034742461607443114,0
2024-05-10,21957.5,22055.19921875,0.004449469144939087,0.004449469144939087,0.007073489219519338,0.005690307377518993,0.005829665064811707,0,22119.36328125,0.007371662586815439,0.007371662586815439,1
2024-05-13,22055.19921875,22104.05078125,0.002214968090538459,0.002214968090538459,0.007200237396501654,0.005572133982753652,0.006000187993049621,0,22026.76953125,-0.0012890242893762117,0.0012890242893762117,0
2024-05-14,22104.05078125,22217.849609375,0.005148324587705484,0.005148324587705484,0.007102931003448013,0.005252398232001258,0.005865707993507385,0,22067.06640625,-0.001673194445941664,0.001673194445941664,0
2024-05-15,22217.849609375,22200.55078125,-0.000778600468953603,0.000778600468953603,0.0069244575014477255,0.005242483313508718,0.0056080430746078495,0,22191.40234375,-0.0011903611776110125,0.0011903611776110125,0
2024-05-16,22200.55078125,22403.849609375,0.009157377676264719,0.009157377676264719,0.006486777476814652,0.004817353043146071,0.005098778009414673,1,22257.5625,0.0025680317264088147,0.0025680317264088147,0
2024-05-17,22403.849609375,22466.099609375,0.0027785403439751347,0.0027785403439751347,0.006670242864595212,0.005230692677580914,0.005276933312416077,0,22411.126953125,0.00032482559367631,0.00032482559367631,0
2024-05-21,22466.099609375,22529.05078125,0.002802051667603698,0.002802051667603698,0.006447343733166776,0.0049971533864636465,0.005072596669197083,0,22426.505859375,-0.0017623775683553772,0.0017623775683553772,0
2024-05-22,22529.05078125,22597.80078125,0.003051615474950138,0.003051615474950138,0.006317780033492386,0.004788092525932929,0.004869106411933899,0,22408.048828125,-0.0053709299295336905,0.0053709299295336905,0
2024-05-23,22597.80078125,22967.650390625,0.016366619608483058,0.016366619608483058,0.006081278122507313,0.004622715961864122,0.004594090580940247,1,22577.86328125,-0.0008822761202737338,0.0008822761202737338,0
2024-05-24,22967.650390625,22957.099609375,-0.00045937573371922485,0.00045937573371922485,0.007031564775840806,0.005741181202667102,0.005341687798500061,0,22916.150390625,-0.0022422842181985415,0.0022422842181985415,0
2024-05-27,22957.099609375,22932.44921875,-0.0010737589261900274,0.0010737589261900274,0.0070428863738175975,0.005238151849773467,0.005287760496139526,0,22960.150390625,0.00013289053503754244,0.00013289053503754244,0
2024-05-28,22932.44921875,22888.150390625,-0.0019317094176221025,0.0019317094176221025,0.006901938520343067,0.0048415447855692,0.004966601729393005,0,22833.861328125,-0.004299056314682371,0.004299056314682371,0
2024-05-29,22888.150390625,22704.69921875,-0.00801511562726107,0.00801511562726107,0.00671039392383396,0.004564419275755527,0.00473000705242157,1,22818.373046875,-0.0030486230892025614,0.0030486230892025614,0
2024-05-30,22704.69921875,22488.650390625,-0.009515599658179242,0.009515599658179242,0.006658008263492423,0.004893055172120863,0.004632431268692017,1,22677.5625,-0.0011952027414479003,0.0011952027414479003,0
2024-05-31,22488.650390625,22530.69921875,0.001869779973213919,0.001869779973213919,0.006993565275871491,0.005333295966696708,0.005023083090782166,0,22613.20703125,0.005538644536753739,0.005538644536753739,0
2024-06-03,22530.69921875,23263.900390625,0.03254231769535282,0.03254231769535282,0.006992797276764391,0.005003438989545021,0.0050206869840621945,1,22643.416015625,0.005002809534699097,0.005002809534699097,0
2024-06-04,23263.900390625,21884.5,-0.059293599416410735,0.059293599416410735,0.009916990610257716,0.007626192219875975,0.006267312169075012,1,23494.28515625,0.009903101447160665,0.009903101447160665,0
2024-06-05,21884.5,22620.349609375,0.03362423676003564,0.03362423676003564,0.01688937045048931,0.012546900364549946,0.009158247709274292,1,21851.251953125,-0.0015192509253124358,0.0015192509253124358,0
2024-06-06,22620.349609375,22821.400390625,0.008888049244237788,0.008888049244237788,0.018526185215796985,0.01455427094125785,0.010527113080024719,0,22260.28125,-0.01591789541686702,0.01591789541686702,0
2024-06-07,22821.400390625,23290.150390625,0.020539931466807,0.020539931466807,0.018610540501798757,0.01401462668116921,0.010971513390541077,1,22483.052734375,-0.01482589369883685,0.01482589369883685,0
2024-06-10,23290.150390625,23259.19921875,-0.001328938257412833,0.001328938257412833,0.018642827675467606,0.014636079359047302,0.011225050687789917,0,23271.58203125,-0.0007972623217784946,0.0007972623217784946,0
2024-06-11,23259.19921875,23264.849609375,0.00024293143421915555,0.00024293143421915555,0.018665873066395503,0.013368733244843951,0.011069023609161377,0,23182.734375,-0.003287509730273052,0.003287509730273052,0
2024-06-12,23264.849609375,23322.94921875,0.002497312914139264,0.002497312914139264,0.018674495735453846,0.012118658510297335,0.010970425605773926,0,23257.48046875,-0.00031674997899107285,0.00031674997899107285,0
2024-06-13,23322.94921875,23398.900390625,0.0032564994745150257,0.0032564994745150257,0.018665839378876455,0.011202340119488,0.010837876796722412,0,23304.779296875,-0.0007790576442362044,0.0007790576442362044,0
2024-06-14,23398.900390625,23465.599609375,0.002850527915265783,0.002850527915265783,0.01864921887784184,0.010445587742647111,0.010961768031120301,0,23392.44140625,-0.00027603794482529854,0.00027603794482529854,0
2024-06-18,23465.599609375,23557.900390625,0.0039334507869606666,0.0039334507869606666,0.01858928709095361,0.009722249151131984,0.010646423697471619,0,23444.17578125,-0.0009129887359213582,0.0009129887359213582,0
2024-06-19,23557.900390625,23516.0,-0.0017786131162042989,0.0017786131162042989,0.018592041725268967,0.009170933014644897,0.010704168677330017,0,23429.75390625,-0.005439639452164278,0.005439639452164278,0
2024-06-20,23516.0,23567.0,0.0021687361796223848,0.0021687361796223848,0.018616871875016656,0.008466901546592779,0.010652998089790344,0,23381.837890625,-0.005705141579137608,0.005705141579137608,0
2024-06-21,23567.0,23501.099609375,-0.0027962995130903384,0.0027962995130903384,0.01861607577063988,0.007867079933088453,0.01060885488986969,0,23554.4375,-0.0005330546951245386,0.0005330546951245386,0
2024-06-24,23501.099609375,23537.849609375,0.0015637566161091365,0.0015637566161091365,0.01834346037730395,0.007384147778031711,0.009930339455604554,0,23614.96875,0.004845268626476338,0.004845268626476338,0
2024-06-25,23537.849609375,23721.30078125,0.007793879853915473,0.007793879853915473,0.018338761230921943,0.006829827747774133,0.009985560178756714,0,23581.63671875,0.0018602850346006046,0.0018602850346006046,0
2024-06-26,23721.30078125,23868.80078125,0.006218040121838017,0.006218040121838017,0.018382639779197223,0.006921644471874699,0.010321566462516784,0,23862.345703125,0.005945918530171245,0.005945918530171245,0
2024-06-27,23868.80078125,24044.5,0.007361040898544828,0.007361040898544828,0.018384596222433745,0.006854637927149328,0.010535883903503417,0,24023.76953125,0.0064925235004573345,0.0064925235004573345,0
2024-06-28,24044.5,24010.599609375,-0.0014099020825968517,0.0014099020825968517,0.01825319244986515,0.0069028680693704585,0.0105031818151474,0,24144.11328125,0.004142871810601177,0.004142871810601177,0
2024-07-01,24010.599609375,24141.94921875,0.005470484349075323,0.005470484349075323,0.018048774650490117,0.0063797271358606135,0.010097897052764893,0,24127.974609375,0.004888466007078417,0.004888466007078417,0
2024-07-02,24141.94921875,24123.849609375,-0.0007497161563467635,0.0007497161563467635,0.018050275836980777,0.006293135436967731,0.01027793288230896,0,24029.65625,-0.004651362975396657,0.004651362975396657,0
2024-07-03,24123.849609375,24286.5,0.006742306607722794,0.006742306607722794,0.016729149107007714,0.005765189892683649,0.008688300848007202,0,23197.8828125,-0.03838387371288997,0.03838387371288997,1
2024-07-04,24286.5,24302.150390625,0.0006444070008029152,0.0006444070008029152,0.008495288757571483,0.005858253541733076,0.006060737371444702,0,24308.48046875,0.0009050488440079879,0.0009050488440079879,0
2024-07-05,24302.150390625,24323.849609375,0.0008928929498506795,0.0008928929498506795,0.005297694197845169,0.0053617003872167375,0.004411745071411133,0,24369.0390625,0.0027523766744857086,0.0027523766744857086,0
2024-07-08,24323.849609375,24320.55078125,-0.00013562113637343622,0.00013562113637343622,0.005178403951051542,0.004936098214980415,0.004011988639831543,0,24512.240234375,0.007745099070477302,0.007745099070477302,1
2024-07-09,24320.55078125,24433.19921875,0.004631820986013468,0.004631820986013468,0.0032348101471308555,0.004478907962778853,0.0029917746782302857,1,24544.376953125,0.009203170351206004,0.009203170351206004,1
2024-07-10,24433.19921875,24324.44921875,-0.004450911197766742,0.004450911197766742,0.0031692210710075595,0.004493476437323306,0.0031569212675094604,1,24446.005859375,0.0005241491509295354,0.0005241491509295354,0
2024-07-11,24324.44921875,24315.94921875,-0.00034944265021417015,0.00034944265021417015,0.0034994148058952396,0.0044894231808122785,0.003367319703102112,0,24357.72265625,0.0013679009625571237,0.0013679009625571237,0
2024-07-12,24315.94921875,24502.150390625,0.007657573644356047,0.007657573644356047,0.003545782145510391,0.0040951411666699765,0.0032599270343780518,1,24416.0,0.004114615487552135,0.004114615487552135,1
2024-07-15,24502.150390625,24586.69921875,0.0034506697076412537,0.0034506697076412537,0.003752345266202067,0.004434416095899882,0.0034799814224243165,0,24609.94140625,0.0043992471642914635,0.0043992471642914635,1
2024-07-16,24586.69921875,24613.0,0.0010697158254550424,0.0010697158254550424,0.003759263248514654,0.004340722381560551,0.0035099864006042482,0,24633.7734375,0.0019146213296537525,0.0019146213296537525,0
2024-07-18,24613.0,24800.849609375,0.00763212974342827,0.00763212974342827,0.0037500221336729113,0.004029193102853752,0.003366798162460327,1,24687.111328125,0.0030110644019420633,0.0030110644019420633,0
2024-07-19,24800.849609375,24530.900390625,-0.010884676251089243,0.010884676251089243,0.003814419071731746,0.004372330554478125,0.003659474849700928,1,24766.390625,-0.001389427576786487,0.001389427576786487,0
2024-07-22,24530.900390625,24509.25,-0.0008825762723847736,0.0008825762723847736,0.004874275370881479,0.004992556426019062,0.0040952712297439575,0,24548.62890625,0.0007227013824480461,0.0007227013824480461,0
2024-07-23,24509.25,24479.05078125,-0.0012321559717249609,0.0012321559717249609,0.004792905277842897,0.004601128764035266,0.003999584913253784,0,24402.87109375,-0.004340357467078756,0.004340357467078756,0
2024-07-24,24479.05078125,24413.5,-0.0026778318259059845,0.0026778318259059845,0.004850209288487019,0.00428027337858399,0.00398300290107727,0,24280.228515625,-0.008122139514383871,0.008122139514383871,1
2024-07-25,24413.5,24406.099609375,-0.0003031269840457124,0.0003031269840457124,0.0047530671462388445,0.004127662378321131,0.0037272006273269655,0,24266.794921875,-0.006009178451471522,0.006009178451471522,1
2024-07-26,24406.099609375,24834.849609375,0.01756732976027461,0.01756732976027461,0.004630862526735427,0.0037634230302265124,0.003431454300880432,1,24402.7109375,-0.0001388452857784095,0.0001388452857784095,0
2024-07-29,24834.849609375,24836.099609375,5.033249726336707e-05,5.033249726336707e-05,0.00577530129984632,0.005078075784933596,0.003941765427589417,0,24693.943359375,-0.0056737307540130535,0.0056737307540130535,0
2024-07-30,24836.099609375,24857.30078125,0.0008536433743000891,0.0008536433743000891,0.0057439383825309675,0.004599240597815199,0.0038737863302230834,0,24766.50390625,-0.0028021993879719094,0.0028021993879719094,0
2024-07-31,24857.30078125,24951.150390625,0.0037755350108564997,0.0037755350108564997,0.005677118148650311,0.004242518419211194,0.003642943501472473,0,24795.49609375,-0.002486379677499804,0.002486379677499804,0
