date,curr_close,real_close,real_return,real_direction,rw_direction,sma_direction,bh_direction,pred_close,pred_return,pred_direction,prob_up
2020-05-15,9142.75,9136.849609375,-0.0006453627874545405,-1,-1,-1,1,9150.5751953125,0.0008558907672746164,1,0.5189887931293798
2020-05-18,9136.849609375,8823.25,-0.03432250970325992,-1,-1,-1,1,9075.306640625,-0.006735688052351537,-1,0.34745785688202097
2020-05-19,8823.25,8879.099609375,0.0063298228402232735,1,-1,1,1,8897.009765625,0.00835970482815289,1,0.6759664961085108
2020-05-20,8879.099609375,9066.5498046875,0.021111396826157987,1,1,1,1,8887.01171875,0.0008910936607407802,1,0.5204579779061836
2020-05-21,9066.5498046875,9106.25,0.004378754451001261,1,1,1,1,8994.1962890625,-0.007980270023729698,-1,0.32370954640571814
2020-05-22,9106.25,9039.25,-0.007357584076870281,-1,1,1,1,9125.7822265625,0.002144925360329444,1,0.549889688413527
2020-05-26,9039.25,9029.0498046875,-0.0011284338094974694,-1,-1,1,1,9000.986328125,-0.004233058259811378,-1,0.40115649089104877
2020-05-27,9029.0498046875,9314.9501953125,0.03166450477176155,1,-1,1,1,8866.0341796875,-0.01805457146945509,-1,0.15024878943743647
2020-05-28,9314.9501953125,9490.099609375,0.018803043536468854,1,1,1,1,9311.59375,-0.00036032885223466265,-1,0.4918230582591734
2020-05-29,9490.099609375,9580.2998046875,0.009504662651105767,1,1,1,1,9373.6982421875,-0.012265558000309122,-1,0.24741111222326742
2020-06-01,9580.2998046875,9826.150390625,0.0256620973194606,1,1,1,1,9397.5625,-0.019074278301613203,-1,0.13766407097039451
2020-06-02,9826.150390625,9979.099609375,0.01556552797074293,1,1,1,1,9699.072265625,-0.012932646046334031,-1,0.1746506978189644
2020-06-03,9979.099609375,10061.5498046875,0.008262288035990847,1,1,1,1,9864.9619140625,-0.011437674718195196,-1,0.20130490705510953
2020-06-04,10061.5498046875,10029.099609375,-0.0032251686810099594,-1,1,1,1,9950.5107421875,-0.01103598000859359,-1,0.20936845597474354
2020-06-05,10029.099609375,10142.150390625,0.011272276241460641,1,-1,1,1,9812.7880859375,-0.021568389173769534,-1,0.06780141843425025
2020-06-08,10142.150390625,10167.4501953125,0.002494520758722542,1,1,1,1,9875.9052734375,-0.026251347784549357,-1,0.04004846797687083
2020-06-09,10167.4501953125,10046.650390625,-0.011881032349997872,-1,1,1,1,10132.078125,-0.0034789519135099956,-1,0.395922526377222
2020-06-10,10046.650390625,10116.150390625,0.0069177285262015,1,-1,1,1,9913.85546875,-0.013217830491933626,-1,0.17158194486080236
2020-06-11,10116.150390625,9902.0,-0.02116915846006608,-1,1,1,1,10018.6982421875,-0.009633323415971791,-1,0.23570090794219806
2020-06-12,9902.0,9972.900390625,0.007160209111795597,1,-1,1,1,9942.7685546875,0.0041172040686225,1,0.6262653606058844
2020-06-15,9972.900390625,9813.7001953125,-0.01596327939484443,-1,1,1,1,9942.0419921875,-0.0030942250728292,-1,0.4040036818927342
2020-06-16,9813.7001953125,9914.0,0.010220386061458048,1,-1,1,1,9895.287109375,0.008313573110932192,1,0.7688607656581613
2020-06-17,9914.0,9881.150390625,-0.00331345666481743,-1,1,1,1,9880.138671875,-0.003415506165523502,-1,0.37932648202332653
2020-06-18,9881.150390625,10091.650390625,0.02130318755189855,1,-1,1,1,9887.4013671875,0.0006326162759784303,1,0.5233910237341003
2020-06-19,10091.650390625,10244.400390625,0.015136275444292302,1,1,1,1,9972.888671875,-0.011768314810065949,-1,0.15762229746956427
2020-06-22,10244.400390625,10311.2001953125,0.006520616350433822,1,1,1,1,10102.84375,-0.013817952757346668,-1,0.11960335406551306
2020-06-23,10311.2001953125,10471.0,0.015497691991291706,1,1,1,1,10307.6611328125,-0.0003432250788427973,-1,0.4874895241683726
2020-06-24,10471.0,10305.2998046875,-0.015824677233549803,-1,1,1,1,10433.9521484375,-0.0035381388179256995,-1,0.3627490069309527
2020-06-25,10305.2998046875,10288.900390625,-0.0015913572989929427,-1,-1,1,1,10322.921875,0.0017100007419953345,1,0.5647259750415027
2020-06-26,10288.900390625,10383.0,0.00914574014738653,1,-1,1,1,10286.46875,-0.0002363362976295944,-1,0.49101059775154593
2020-06-29,10383.0,10312.400390625,-0.006799538608783589,-1,1,1,1,10413.71484375,0.0029581858566888183,1,0.6195986779740289
2020-06-30,10312.400390625,10302.099609375,-0.0009988732845714987,-1,-1,1,1,10262.275390625,-0.004860653010095362,-1,0.3067282169549781
2020-07-01,10302.099609375,10430.0498046875,0.012419817334717306,1,-1,1,1,10251.845703125,-0.004878025660348742,-1,0.304788031981474
2020-07-02,10430.0498046875,10551.7001953125,0.011663452514898594,1,1,1,1,10349.677734375,-0.007705818458928065,-1,0.21755530762328915
2020-07-03,10551.7001953125,10607.349609375,0.00527397604484837,1,1,1,1,10477.1708984375,-0.007063250044586083,-1,0.2365658008100514
2020-07-06,10607.349609375,10763.650390625,0.014735139974255027,1,1,1,1,10480.70703125,-0.011939134919534529,-1,0.12164951366523884
2020-07-07,10763.650390625,10799.650390625,0.003344590235981237,1,1,1,1,10781.7197265625,0.001678736792978538,1,0.5701621609956511
2020-07-08,10799.650390625,10705.75,-0.008694762073642068,-1,1,1,1,10849.3076171875,0.004598040192634998,1,0.6847011240977685
2020-07-09,10705.75,10813.4501953125,0.010060032721901781,1,-1,1,1,10676.390625,-0.0027423931065081847,-1,0.374647021502957
2020-07-10,10813.4501953125,10768.0498046875,-0.004198511095439319,-1,1,1,1,10862.904296875,0.004573387833601689,1,0.7004000544468301
2020-07-13,10768.0498046875,10802.7001953125,0.003217889149241875,1,-1,1,1,10677.2216796875,-0.00843496516522993,-1,0.15253791033412553
2020-07-14,10802.7001953125,10607.349609375,-0.01808349601540052,-1,1,1,1,10883.6435546875,0.007492882141644816,1,0.822804071714195
2020-07-15,10607.349609375,10618.2001953125,0.0010229309240368605,1,-1,1,1,10576.3193359375,-0.0029253559635740475,-1,0.369396633561273
2020-07-16,10618.2001953125,10739.9501953125,0.011466161662100478,1,1,1,1,10650.3984375,0.0030323634509843017,1,0.6458534765483036
2020-07-17,10739.9501953125,10901.7001953125,0.015060591255869745,1,1,1,1,10694.3701171875,-0.0042439748132997515,-1,0.29744440675444633
2020-07-20,10901.7001953125,11022.2001953125,0.011053321760931606,1,1,1,1,10922.826171875,0.001937860717503837,1,0.5933833104323547
2020-07-21,11022.2001953125,11162.25,0.012706156865764434,1,1,1,1,11011.9111328125,-0.0009334853584292284,-1,0.4534621758814075
2020-07-22,11162.25,11132.599609375,-0.0026563094918139263,-1,1,1,1,11095.236328125,-0.0060035989047907004,-1,0.21241847502471126
2020-07-23,11132.599609375,11215.4501953125,0.007442159858846424,1,-1,1,1,11092.2587890625,-0.00362366578588959,-1,0.3127219882665476
2020-07-24,11215.4501953125,11194.150390625,-0.0018991484351116158,-1,1,1,1,11203.6669921875,-0.0010506223931986958,-1,0.44290887170760324
2020-07-27,11194.150390625,11131.7998046875,-0.005569925698846967,-1,-1,1,1,11211.5078125,0.001550579657169577,1,0.5862182848884079
2020-07-28,11131.7998046875,11300.5498046875,0.01515927369884436,1,-1,1,1,11184.21484375,0.00470858621086848,1,0.7375351360758359
2020-07-29,11300.5498046875,11202.849609375,-0.00864561432860317,-1,1,1,1,11365.5263671875,0.0057498585133483986,1,0.7755768839275864
2020-07-30,11202.849609375,11102.150390625,-0.008988714680747906,-1,-1,1,1,11227.748046875,0.0022225093050578823,1,0.6144172129136098
2020-07-31,11102.150390625,11073.4501953125,-0.0025851023723057593,-1,-1,1,1,11178.564453125,0.006882816374431966,1,0.8001832676492749
2020-08-03,11073.4501953125,10891.599609375,-0.016422215545294015,-1,-1,1,1,11128.9287109375,0.005010047875456613,1,0.7413143124520976
2020-08-04,10891.599609375,11095.25,0.01869793216137939,1,-1,1,1,10931.1591796875,0.003632117570540226,1,0.6685584060801637
2020-08-05,11095.25,11101.650390625,0.000576858621932809,1,1,1,1,11113.326171875,0.0016291811248056601,1,0.57421641148052
2020-08-06,11101.650390625,11200.150390625,0.008872554668374371,1,1,1,1,11135.18359375,0.0030205601820534494,1,0.6372968406547297
2020-08-07,11200.150390625,11214.0498046875,0.001241002448871972,1,1,1,1,11200.736328125,5.231514574040492e-05,1,0.5024320510235584
2020-08-10,11214.0498046875,11270.150390625,0.005002705259437123,1,1,1,1,11223.146484375,0.0008111859538645499,1,0.5376452245698777
2020-08-11,11270.150390625,11322.5,0.0046449787767292505,1,1,1,1,11329.7412109375,0.0052874911378352355,1,0.7506044158007511
2020-08-12,11322.5,11308.400390625,-0.0012452735151247515,-1,1,1,1,11497.1748046875,0.015427229382865976,1,0.9615184315172915
2020-08-13,11308.400390625,11300.4501953125,-0.0007030344733010115,-1,-1,1,1,11323.09375,0.0012993313702600441,1,0.5684075639295965
2020-08-14,11300.4501953125,11178.400390625,-0.010800437378868946,-1,-1,1,1,11305.080078125,0.00040970781981947103,1,0.5228023275151316
2020-08-17,11178.400390625,11247.099609375,0.006145711045349211,1,-1,1,1,11277.9931640625,0.008909394006053457,1,0.8753407342506283
2020-08-18,11247.099609375,11385.349609375,0.012292057935075276,1,1,1,1,11284.6494140625,0.003338621154933173,1,0.6813926177751425
2020-08-19,11385.349609375,11408.400390625,0.0020246002135076617,1,1,1,1,11291.306640625,-0.00825999832913014,-1,0.14126431114827342
2020-08-20,11408.400390625,11312.2001953125,-0.008432399987605076,-1,1,1,1,11485.05859375,0.006719452377214501,1,0.8157596352483154
2020-08-21,11312.2001953125,11371.599609375,0.005250916093857114,1,-1,1,1,11307.0810546875,-0.00045253271128646106,-1,0.4756044531139213
2020-08-24,11371.599609375,11466.4501953125,0.008341006471886599,1,1,1,1,11353.8125,-0.0015641695087765762,-1,0.4158006091404721
2020-08-25,11466.4501953125,11472.25,0.0005058064691957558,1,1,1,1,11520.6845703125,0.00472983129706272,1,0.7468101812851823
2020-08-26,11472.25,11549.599609375,0.0067423225064830354,1,1,1,1,11529.3056640625,0.004973363033624616,1,0.7646109837418531
2020-08-27,11549.599609375,11559.25,0.0008355606212674783,1,1,1,1,11492.05859375,-0.0049820788227405745,-1,0.2273585132740702
2020-08-28,11559.25,11647.599609375,0.007643195654994918,1,1,1,1,11548.8642578125,-0.0008984788967709843,-1,0.4445832228617296
2020-08-31,11647.599609375,11387.5,-0.022330747801946185,-1,1,1,1,11607.68359375,-0.003426973536493487,-1,0.2660328257822321
2020-09-01,11387.5,11470.25,0.007266739846322722,1,-1,1,1,11586.9599609375,0.017515693605927554,1,0.9871107247601008
2020-09-02,11470.25,11535.0,0.005645038251127918,1,1,1,1,11524.6650390625,0.004744015087944901,1,0.7612640382156666
2020-09-03,11535.0,11527.4501953125,-0.0006545127600780234,-1,1,1,1,11590.40625,0.00480331599479844,1,0.7671178041278895
2020-09-04,11527.4501953125,11333.849609375,-0.016794744948559863,-1,-1,1,1,11524.947265625,-0.00021712778152082466,-1,0.48655831344243283
2020-09-07,11333.849609375,11355.0498046875,0.001870520259503344,1,-1,1,1,11443.84375,0.009704923253438651,1,0.8954434169159498
2020-09-08,11355.0498046875,11317.349609375,-0.003320125931718671,-1,1,1,1,11402.6259765625,0.0041898690620766794,1,0.7175734283233067
2020-09-09,11317.349609375,11278.0,-0.0034769279675166877,-1,-1,1,1,11389.5,0.006375202067207722,1,0.8043853816664222
2020-09-10,11278.0,11449.25,0.015184429863450966,1,-1,1,1,11353.3759765625,0.006683452435050541,1,0.8140343160764775
2020-09-11,11449.25,11464.4501953125,0.0013276149365678974,1,1,1,1,11479.09375,0.002606611786798262,1,0.6365678073529499
2020-09-14,11464.4501953125,11440.0498046875,-0.002128352446851455,-1,1,1,1,11439.0400390625,-0.002216430427722519,-1,0.382152746073803
2020-09-15,11440.0498046875,11521.7998046875,0.007145947910690334,1,-1,1,1,11438.3779296875,-0.00014614228334171745,-1,0.4917306178906857
2020-09-16,11521.7998046875,11604.5498046875,0.00718203765060509,1,1,1,1,11421.294921875,-0.008723019364701238,-1,0.12507263744527403
2020-09-17,11604.5498046875,11516.099609375,-0.007622027291120914,-1,1,1,1,11695.318359375,0.007821807499230627,1,0.8550885170057272
2020-09-18,11516.099609375,11504.9501953125,-0.0009681588767627115,-1,-1,1,1,11677.0302734375,0.01397440709278773,1,0.9572310170447895
2020-09-21,11504.9501953125,11250.5498046875,-0.02211225483867381,-1,-1,1,1,11493.744140625,-0.0009740202692981426,-1,0.4449090827754895
2020-09-22,11250.5498046875,11153.650390625,-0.008612860326357314,-1,-1,1,1,11303.529296875,0.004709058055582874,1,0.7160241554961458
2020-09-23,11153.650390625,11131.849609375,-0.001954587107044726,-1,-1,1,1,11170.3251953125,0.0014950087283994223,1,0.5731443804661132
2020-09-24,11131.849609375,10805.5498046875,-0.029312272096516417,-1,-1,1,1,11221.9345703125,0.008092542039162334,1,0.8317818264281426
2020-09-25,10805.5498046875,11050.25,0.02264578848235449,1,-1,1,1,10832.4404296875,0.00248859386945167,1,0.6054429599322299
2020-09-28,11050.25,11227.5498046875,0.016044868187371327,1,1,1,1,11171.447265625,0.010967830196149409,1,0.857525648061624
2020-09-29,11227.5498046875,11222.400390625,-0.00045864094589454597,-1,1,1,1,11245.97265625,0.0016408612638537095,1,0.5641094571832365
2020-09-30,11222.400390625,11247.5498046875,0.002241001317642292,1,-1,1,1,11285.7021484375,0.005640661142814081,1,0.7096235207319951
2020-10-01,11247.5498046875,11416.9501953125,0.015061092732783554,1,1,1,1,11266.384765625,0.0016745834661385888,1,0.5657961293192527
2020-10-05,11416.9501953125,11503.349609375,0.007567643949079618,1,1,1,1,11480.1513671875,0.005535731591519839,1,0.7067926575911787
2020-10-06,11503.349609375,11662.400390625,0.013826475474619739,1,1,1,1,11636.2373046875,0.011552086985533255,1,0.8607107286178382
2020-10-07,11662.400390625,11738.849609375,0.006555187284725268,1,1,1,1,11583.056640625,-0.0068033807228726,-1,0.25965047187791795
2020-10-08,11738.849609375,11834.599609375,0.008156676606839835,1,1,1,1,11750.1552734375,0.0009630981261972174,1,0.5370610204248422
2020-10-09,11834.599609375,11914.2001953125,0.006726090325391567,1,1,1,1,11836.201171875,0.00013532882842367494,1,0.5053381041863608
2020-10-12,11914.2001953125,11930.9501953125,0.0014058853909967107,1,1,1,1,11910.611328125,-0.0003012260268139524,-1,0.4881653036937353
2020-10-13,11930.9501953125,11934.5,0.0002975290843888249,1,1,1,1,11954.39453125,0.00196500157604471,1,0.5768432571930584
2020-10-14,11934.5,11971.0498046875,0.0030625333853533873,1,1,1,1,12025.404296875,0.007616933836775734,1,0.7695175759126457
2020-10-15,11971.0498046875,11680.349609375,-0.024283600858353342,-1,1,1,1,11914.953125,-0.004686028427142141,-1,0.3218621569005937
2020-10-16,11680.349609375,11762.4501953125,0.007028949362235151,1,-1,1,1,11715.2431640625,0.0029873724549728704,1,0.6066833689610842
2020-10-19,11762.4501953125,11873.0498046875,0.009402769621849322,1,1,1,1,11644.79296875,-0.010002782125223198,-1,0.1908545794953196
2020-10-20,11873.0498046875,11896.7998046875,0.002000328507897226,1,1,1,1,11916.8330078125,0.003687612184336523,1,0.6408360817479618
2020-10-21,11896.7998046875,11937.650390625,0.0034337457642520234,1,1,1,1,11852.759765625,-0.0037018391319947764,-1,0.3553811924435863
